"Start","Stop","Length","Frame"
231497720,231498061,342,2
231518396,231518920,525,2
231530111,231530533,423,2
231551135,231551650,516,2
231555740,231556165,426,2
231557891,231558253,363,2
231641489,231641815,327,2
231650318,231651004,687,2
231659639,231659959,321,2
231695357,231695665,309,2
231702986,231703330,345,2
231733973,231734293,321,2
231739181,231739528,348,2
231769340,231769645,306,2
231796706,231797071,366,2
231807212,231807652,441,2
231836540,231836911,372,2
231845516,231845857,342,2
231845966,231846307,342,2
231861350,231861673,324,2
231886607,231886996,390,2
231960158,231960526,369,2
231969458,231969937,480,2
231975449,231976039,591,2
231977312,231977614,303,2
231983399,231983740,342,2
231989189,231989587,399,2
232018094,232018633,540,2
232025705,232026163,459,2
232026515,232026901,387,2
232034174,232034746,573,2
232036691,232037020,330,2
232066811,232067167,357,2
232087205,232087705,501,2
232087937,232088263,327,2
232096457,232096816,360,2
232188416,232188718,303,2
232197176,232197493,318,2
232206125,232206538,414,2
232209998,232210324,327,2
232237346,232237717,372,2
232239209,232239634,426,2
232240385,232240687,303,2
232257140,232257538,399,2
232261259,232261639,381,2
232316756,232317124,369,2
232329665,232330333,669,2
232336277,232336729,453,2
232341350,232341766,417,2
232348172,232348471,300,2
232386794,232387114,321,2
232421882,232422196,315,2
232459808,232460134,327,2
232463882,232464184,303,2
232464836,232465324,489,2
232478699,232479082,384,2
232513469,232513786,318,2
232528187,232528645,459,2
232530491,232530973,483,2
232534061,232534360,300,2
232538240,232538830,591,2
232541342,232541680,339,2
232558382,232558696,315,2
232724654,232724962,309,2
232738271,232738645,375,2
232739669,232740088,420,2
232745039,232745491,453,2
232779395,232779955,561,2
232820621,232821007,387,2
232823393,232823920,528,2
232823954,232824682,729,2
232826927,232827259,333,2
232866536,232866952,417,2
232873085,232873471,387,2
232878050,232878388,339,2
232902671,232903072,402,2
232925486,232926067,582,2
232927772,232928203,432,2
232940453,232940911,459,2
232942673,232943011,339,2
232980215,232980604,390,2
232983626,232984039,414,2
233010023,233010556,534,2
233011133,233011474,342,2
233031032,233031394,363,2
233069813,233070316,504,2
233108408,233108716,309,2
233114564,233114893,330,2
233156534,233156860,327,2
233191187,233191888,702,2
233207921,233208289,369,2
233224658,233225473,816,2
233233103,233233411,309,2
233241596,233241985,390,2
233250587,233250886,300,2
233252153,233252560,408,2
233271971,233272384,414,2
233338736,233339218,483,2
233372096,233372395,300,2
233378393,233378749,357,2
233387702,233388010,309,2
233392451,233392819,369,2
233462114,233462605,492,2
233529500,233529913,414,2
233531597,233531995,399,2
233584496,233584795,300,2
233617499,233617837,339,2
233630903,233631229,327,2
233682071,233682895,825,2
233690393,233690707,315,2
233698211,233698531,321,2
233708882,233709289,408,2
233758856,233759191,336,2
233762696,233763049,354,2
233766650,233767003,354,2
233768951,233769289,339,2
233775827,233776138,312,2
233803166,233803471,306,2
233820794,233821114,321,2
233845928,233846851,924,2
233857145,233857465,321,2
233862035,233862358,324,2
233873933,233874349,417,2
233882825,233883169,345,2
233887649,233888149,501,2
233896118,233896468,351,2
233907977,233908741,765,2
233923322,233923633,312,2
233934905,233935303,399,2
233947700,233948023,324,2
233967326,233967667,342,2
233985368,233985835,468,2
234044039,234044392,354,2
234107570,234107947,378,2
234138146,234138466,321,2
234173288,234173713,426,2
234226337,234226720,384,2
234264455,234264856,402,2
234320729,234321217,489,2
234357776,234358099,324,2
234359330,234359644,315,2
234547595,234548005,411,2
234556946,234557347,402,2
234576341,234576658,318,2
234609935,234610348,414,2
234617702,234618100,399,2
234712676,234712984,309,2
234821171,234821524,354,2
234869921,234870247,327,2
234940034,234940519,486,2
234994217,234994543,327,2
235029221,235029541,321,2
235052069,235052533,465,2
235053110,235053415,306,2
235149494,235149808,315,2
235158833,235159150,318,2
235163570,235163884,315,2
235181408,235181929,522,2
235220813,235221139,327,2
235233041,235233433,393,2
235256120,235256521,402,2
235308155,235308454,300,2
235325783,235326151,369,2
235341818,235342216,399,2
235427948,235428256,309,2
235467083,235467382,300,2
235471997,235472356,360,2
235522988,235523326,339,2
235605062,235605442,381,2
235657790,235658203,414,2
235735892,235736200,309,2
235739942,235740397,456,2
235740461,235740817,357,2
235750826,235751206,381,2
235793765,235794130,366,2
235821263,235821799,537,2
235883051,235883533,483,2
235904108,235904419,312,2
235945508,235945807,300,2
236149271,236149750,480,2
236309141,236309539,399,2
236337785,236338096,312,2
236372294,236373640,1347,2
236440922,236441224,303,2
236453123,236453506,384,2
236468615,236469001,387,2
236476307,236476654,348,2
236493419,236493730,312,2
236551001,236551369,369,2
236602199,236602561,363,2
236655779,236656090,312,2
236703194,236703520,327,2
236725601,236725924,324,2
236764448,236765086,639,2
236768384,236769166,783,2
236783165,236783524,360,2
236846216,236846659,444,2
236850362,236850709,348,2
236852210,236852545,336,2
236862608,236862952,345,2
236865941,236866669,729,2
236870669,236870980,312,2
236877179,236877514,336,2
236918462,236918821,360,2
236924927,236925238,312,2
236927510,236928082,573,2
236944610,236945002,393,2
236946494,236946997,504,2
236948906,236949487,582,2
236980304,236980747,444,2
236985356,236985694,339,2
236989634,236989939,306,2
236990156,236990476,321,2
236992421,236992801,381,2
237009410,237009730,321,2
237015806,237016138,333,2
237030887,237031576,690,2
237033740,237034039,300,2
237044666,237045049,384,2
237154862,237155278,417,2
237160700,237161134,435,2
237161804,237162283,480,2
237171131,237171487,357,2
237175043,237175396,354,2
237251267,237251581,315,2
237261962,237262396,435,2
237282374,237283036,663,2
237284393,237284707,315,2
237292037,237292447,411,2
237305702,237306046,345,2
237307199,237307597,399,2
237311045,237311503,459,2
237317951,237318337,387,2
237320063,237320503,441,2
237333944,237334468,525,2
237346256,237346954,699,2
237347501,237347830,330,2
237398897,237399211,315,2
237413234,237413716,483,2
237413786,237414112,327,2
237415493,237415813,321,2
237421262,237421627,366,2
237436322,237436855,534,2
237454736,237455104,369,2
237464696,237465160,465,2
237491024,237491446,423,2
237510344,237510688,345,2
237513074,237513427,354,2
237543158,237543496,339,2
237592403,237592774,372,2
237674456,237674797,342,2
237695072,237695410,339,2
237707858,237708178,321,2
237713564,237713866,303,2
237768233,237768535,303,2
237782957,237783379,423,2
237800744,237801229,486,2
237802160,237802513,354,2
237853097,237853453,357,2
237898247,237898594,348,2
237909461,237909925,465,2
237954233,237954532,300,2
237954620,237954949,330,2
237959102,237959437,336,2
237989804,237990109,306,2
237997835,237998155,321,2
238016216,238016614,399,2
238018727,238019383,657,2
238027901,238028254,354,2
238030439,238030741,303,2
238035884,238036270,387,2
238049951,238050355,405,2
238060025,238060336,312,2
238067585,238068049,465,2
238077554,238077868,315,2
238089680,238090174,495,2
238097762,238098394,633,2
238109681,238110082,402,2
238116656,238117045,390,2
238127267,238127761,495,2
238130315,238130680,366,2
238143032,238143370,339,2
238161320,238161649,330,2
238169822,238170400,579,2
238196399,238196743,345,2
238208000,238208335,336,2
238210019,238210318,300,2
238213337,238213663,327,2
238241093,238241710,618,2
238272377,238272736,360,2
238282346,238282753,408,2
238287224,238287532,309,2
238301900,238302226,327,2
238308272,238308604,333,2
238309397,238309774,378,2
238316519,238316830,312,2
238392359,238392706,348,2
238425803,238426120,318,2
238480445,238480750,306,2
238492337,238492708,372,2
238508564,238508893,330,2
238509899,238510216,318,2
238559792,238560103,312,2
238581083,238581403,321,2
238608437,238608781,345,2
238652210,238652653,444,2
238749287,238749607,321,2
238790384,238790953,570,2
238871813,238872166,354,2
238875053,238875361,309,2
238893722,238894060,339,2
238896308,238896625,318,2
238896890,238897282,393,2
238984223,238984525,303,2
239000939,239001244,306,2
239078447,239078791,345,2
239095571,239096056,486,2
239098991,239099317,327,2
239111348,239111815,468,2
239132423,239132824,402,2
239192474,239192923,450,2
239208356,239208673,318,2
239238590,239239741,1152,2
239342939,239343466,528,2
239344526,239344837,312,2
239345615,239345962,348,2
239353922,239354341,420,2
239359985,239360368,384,2
239376575,239376955,381,2
239378888,239379397,510,2
239425370,239425672,303,2
239466953,239467339,387,2
239478569,239478964,396,2
239513258,239513632,375,2
239527166,239527780,615,2
239529713,239530063,351,2
239557436,239557750,315,2
239587508,239587834,327,2
239594018,239594575,558,2
239611820,239612149,330,2
239613512,239613823,312,2
239617016,239617384,369,2
239639966,239640340,375,2
239643809,239644126,318,2
239680979,239681281,303,2
239690897,239691364,468,2
239696429,239696854,426,2
239708711,239709073,363,2
239710568,239711017,450,2
239754422,239754823,402,2
239766767,239767117,351,2
239791349,239791672,324,2
239799893,239800195,303,2
239835041,239835346,306,2
239843618,239843920,303,2
239913644,239913988,345,2
239915534,239915953,420,2
239924678,239925139,462,2
239963042,239963377,336,2
239999135,239999500,366,2
240006578,240006901,324,2
240007064,240007393,330,2
240031880,240032197,318,2
240034979,240035338,360,2
240035888,240036220,333,2
240042458,240042859,402,2
240148166,240148471,306,2
240160358,240160696,339,2
240184379,240184720,342,2
240263066,240263392,327,2
240300065,240300412,348,2
240441389,240441754,366,2
240465986,240466432,447,2
240599201,240599728,528,2
240608654,240609049,396,2
240617963,240618502,540,2
240620267,240620980,714,2
240667496,240667807,312,2
240672653,240673027,375,2
240674210,240674602,393,2
240683843,240684235,393,2
240719297,240719647,351,2
240727214,240727591,378,2
240811334,240811690,357,2
240867545,240867850,306,2
240892787,240893146,360,2
240902687,240903004,318,2
240958223,240958525,303,2
240961112,240961558,447,2
240993569,240994030,462,2
241043546,241043866,321,2
241052678,241052986,309,2
241071005,241071748,744,2
241081583,241081909,327,2
241120061,241120375,315,2
241138286,241138585,300,2
241171952,241172797,846,2
241184504,241184917,414,2
241197206,241197523,318,2
241211018,241211323,306,2
241211729,241212241,513,2
241259516,241259866,351,2
241277786,241278400,615,2
241292726,241293046,321,2
241315694,241316218,525,2
241322726,241323166,441,2
241324052,241324408,357,2
241346573,241346971,399,2
241362074,241362397,324,2
241370426,241370818,393,2
241386584,241386940,357,2
241430420,241430884,465,2
241448738,241449208,471,2
241462721,241463119,399,2
241467812,241468117,306,2
241504568,241504978,411,2
241519655,241520818,1164,2
241526735,241527160,426,2
241530575,241530964,390,2
241532201,241532521,321,2
241536158,241536820,663,2
241542350,241542745,396,2
241545005,241545337,333,2
241548083,241548769,687,2
241549595,241550017,423,2
241655570,241655893,324,2
241711535,241711849,315,2
241737089,241737523,435,2
241778255,241778734,480,2
241786232,241786723,492,2
241805714,241806013,300,2
241806278,241806583,306,2
241818860,241819213,354,2
241826834,241827418,585,2
241847687,241848178,492,2
241852208,241853146,939,2
241854596,241854916,321,2
241869686,241870180,495,2
241921277,241921630,354,2
241923971,241924354,384,2
241979573,241979929,357,2
241991297,241991683,387,2
241998746,241999312,567,2
242014709,242015035,327,2
242040668,242041048,381,2
242048678,242048989,312,2
242070485,242070934,450,2
242168939,242169430,492,2
242173019,242173345,327,2
242188556,242188903,348,2
242200778,242201110,333,2
242227322,242227624,303,2
242240993,242241481,489,2
242303450,242303803,354,2
242328182,242328496,315,2
242352131,242352502,372,2
242352833,242353297,465,2
242369129,242369494,366,2
242375129,242375512,384,2
242386832,242387251,420,2
242402528,242402908,381,2
242454239,242454574,336,2
242456675,242457091,417,2
242465828,242466127,300,2
242480708,242481277,570,2
242489894,242490442,549,2
242493014,242493559,546,2
242494628,242494960,333,2
242496281,242496586,306,2
242501252,242501740,489,2
242505149,242505448,300,2
242515355,242515678,324,2
242573867,242574178,312,2
242611481,242611780,300,2
242616992,242618068,1077,2
242629199,242629531,333,2
242650565,242651287,723,2
242654108,242654416,309,2
242686367,242686699,333,2
242698820,242699182,363,2
242756711,242757151,441,2
242786891,242787226,336,2
242795813,242796463,651,2
242806919,242807362,444,2
242821994,242822425,432,2
242823155,242823478,324,2
242825117,242825434,318,2
242829161,242829487,327,2
242843801,242844100,300,2
242863115,242863486,372,2
242883503,242883856,354,2
242884517,242884945,429,2
242894936,242895301,366,2
242922920,242923306,387,2
242925593,242926258,666,2
242927051,242927365,315,2
242931200,242931499,300,2
242942135,242942596,462,2
242953664,242954017,354,2
242966162,242966677,516,2
243041159,243041710,552,2
243046535,243046843,309,2
243053699,243054001,303,2
243087134,243087634,501,2
243088961,243089479,519,2
243091190,243091498,309,2
243093518,243094015,498,2
243144896,243145363,468,2
243155873,243156301,429,2
243162899,243163369,471,2
243241835,243242320,486,2
243243872,243244435,564,2
243250817,243251257,441,2
243256637,243256984,348,2
243297194,243297523,330,2
243322013,243322486,474,2
243351719,243353140,1422,2
243391580,243391879,300,2
243481937,243482347,411,2
243494258,243494557,300,2
243541379,243541717,339,2
243568658,243569338,681,2
243643775,243644089,315,2
243654806,243655135,330,2
243667184,243667666,483,2
243686666,243686998,333,2
243689957,243690361,405,2
243790820,243791119,300,2
243857777,243858094,318,2
243863684,243864052,369,2
243869783,243870202,420,2
243910577,243910954,378,2
243968594,243968929,336,2
244006670,244006993,324,2
244009784,244010281,498,2
244031168,244031482,315,2
244084850,244085317,468,2
244087850,244088278,429,2
244104479,244104802,324,2
244133870,244134220,351,2
244160603,244160989,387,2
244173716,244174018,303,2
244174997,244175302,306,2
244176581,244176910,330,2
244183895,244184212,318,2
244186133,244186741,609,2
244186907,244187251,345,2
244196639,244196998,360,2
244203413,244203781,369,2
244206245,244206832,588,2
244212086,244212445,360,2
244231226,244231552,327,2
244259429,244259755,327,2
244264943,244265335,393,2
244300316,244302607,2292,2
244310303,244310821,519,2
244324553,244324891,339,2
244412591,244412929,339,2
244446542,244446913,372,2
244453745,244454044,300,2
244478849,244479292,444,2
244498799,244499197,399,2
244539872,244540189,318,2
244583156,244583500,345,2
244602809,244603249,441,2
244611785,244612144,360,2
244619072,244620010,939,2
