"Start","Stop","Length","Frame"
67656422,67656736,315,2
67704269,67704727,459,2
67716524,67716850,327,2
67757216,67757662,447,2
67759793,67760161,369,2
67791347,67791751,405,2
67802456,67802815,360,2
67817444,67817749,306,2
67818998,67819399,402,2
67827020,67827373,354,2
67879553,67880077,525,2
67897343,67897777,435,2
67918148,67918513,366,2
67919744,67920055,312,2
67933055,67933357,303,2
67948151,67948543,393,2
67949042,67949365,324,2
67960178,67960519,342,2
68062724,68063044,321,2
68077673,68078065,393,2
68122793,68123101,309,2
68141297,68141794,498,2
68162348,68162818,471,2
68183999,68184319,321,2
68185730,68186086,357,2
68218451,68218774,324,2
68237210,68237680,471,2
68306594,68306902,309,2
68342714,68343085,372,2
68360144,68360539,396,2
68386511,68387197,687,2
68417600,68418082,483,2
68446727,68447038,312,2
68531186,68531545,360,2
68533793,68534524,732,2
68547725,68548150,426,2
68549393,68549803,411,2
68550017,68550355,339,2
68554928,68555239,312,2
68575760,68576095,336,2
68582402,68582878,477,2
68586857,68587171,315,2
68642768,68643157,390,2
68663972,68664313,342,2
68714333,68714635,303,2
68714996,68715340,345,2
68725433,68725738,306,2
68771546,68771848,303,2
68795222,68795665,444,2
68850257,68850565,309,2
68888582,68888935,354,2
68927078,68927737,660,2
68990018,68990377,360,2
69029423,69029776,354,2
69108470,69108988,519,2
69202517,69202927,411,2
69244853,69245197,345,2
69316148,69316522,375,2
69339803,69340783,981,2
69381014,69381367,354,2
69403598,69403933,336,2
69409862,69410233,372,2
69459452,69459871,420,2
69488837,69489151,315,2
69562055,69562492,438,2
69578135,69578737,603,2
69728966,69729334,369,2
69766781,69767125,345,2
69781637,69782008,372,2
69786629,69786928,300,2
69808541,69808918,378,2
69857489,69858508,1020,2
69907043,69907405,363,2
69928508,69929134,627,2
69961061,69961369,309,2
70048742,70049056,315,2
70075598,70075900,303,2
70122059,70122385,327,2
70195622,70196023,402,2
70216901,70217440,540,2
70220168,70220500,333,2
70243169,70243498,330,2
70262606,70262938,333,2
70301495,70301812,318,2
70370108,70371124,1017,2
70413707,70414015,309,2
70417241,70417612,372,2
70463675,70464223,549,2
70469477,70469809,333,2
70527302,70527601,300,2
70530935,70531282,348,2
70580018,70580344,327,2
70591280,70591615,336,2
70614296,70614775,480,2
70654373,70654984,612,2
70655780,70656121,342,2
70672817,70673170,354,2
70678853,70679167,315,2
70737356,70737679,324,2
70754318,70754629,312,2
70765508,70765852,345,2
70805822,70806241,420,2
70857383,70857742,360,2
70869053,70869406,354,2
70931168,70931485,318,2
70974767,70975129,363,2
71022536,71022916,381,2
71031101,71031487,387,2
71047601,71047912,312,2
71099300,71099671,372,2
71108909,71109928,1020,2
71110577,71110981,405,2
71111039,71111350,312,2
71122580,71123392,813,2
71123417,71124007,591,2
71124053,71124409,357,2
71151623,71152120,498,2
71216210,71216599,390,2
71229281,71229775,495,2
71229983,71230342,360,2
71239403,71239771,369,2
71270612,71270911,300,2
71321966,71322433,468,2
71357738,71358049,312,2
71386829,71387137,309,2
71400215,71400532,318,2
71414612,71414968,357,2
71462249,71462554,306,2
71474342,71474656,315,2
71506199,71506612,414,2
71514617,71515633,1017,2
71515697,71519524,3828,2
71549927,71550274,348,2
71596001,71596378,378,2
71639189,71639506,318,2
71688365,71688691,327,2
71746631,71746975,345,2
71860151,71860513,363,2
71874767,71875165,399,2
71889110,71890126,1017,2
71890190,71894017,3828,2
71928116,71928589,474,2
71952302,71952748,447,2
72010391,72010708,318,2
72028463,72028873,411,2
72168377,72168742,366,2
72214091,72214405,315,2
72266969,72267286,318,2
72301916,72302233,318,2
72313379,72313708,330,2
72355577,72355921,345,2
72371339,72371773,435,2
72372164,72372553,390,2
72384077,72384529,453,2
72419129,72419485,357,2
72482030,72482389,360,2
72489479,72489817,339,2
72537206,72537559,354,2
72556079,72556408,330,2
72557561,72557995,435,2
72572753,72573250,498,2
72573287,72573616,330,2
72601139,72601471,333,2
72639113,72639460,348,2
72642161,72642463,303,2
72643577,72643900,324,2
72712559,72712909,351,2
72725228,72725590,363,2
72803567,72803941,375,2
72813056,72813355,300,2
72827552,72827860,309,2
72878015,72878326,312,2
72926606,72926962,357,2
73072457,73072795,339,2
73080416,73080802,387,2
73105598,73105915,318,2
73127645,73127953,309,2
73193855,73195147,1293,2
73257656,73258027,372,2
73322483,73322806,324,2
73362599,73362901,303,2
73449788,73450612,825,2
73637063,73637374,312,2
73688405,73688785,381,2
73727105,73727545,441,2
73785929,73786231,303,2
73811324,73811674,351,2
73874888,73875232,345,2
73919993,73920319,327,2
73924007,73924318,312,2
73959989,73960309,321,2
73971005,73971466,462,2
73977593,73977910,318,2
74039495,74039845,351,2
74045417,74045839,423,2
74097326,74097739,414,2
74098028,74098327,300,2
74131451,74131750,300,2
74204474,74205832,1359,2
74303645,74304007,363,2
74334695,74335033,339,2
74398550,74398882,333,2
74400662,74400970,309,2
74447324,74447629,306,2
74520293,74520655,363,2
74571437,74571856,420,2
74584010,74584351,342,2
74744930,74745241,312,2
74881610,74882197,588,2
74884433,74884999,567,2
74897141,74897485,345,2
74901140,74901649,510,2
74907974,74908279,306,2
74920520,74920876,357,2
74923103,74923435,333,2
74983469,74983789,321,2
75014966,75015274,309,2
75038114,75038476,363,2
75046823,75047209,387,2
75053621,75053995,375,2
75067502,75067861,360,2
75112700,75113014,315,2
75132863,75133207,345,2
75150623,75150958,336,2
75184886,75185206,321,2
75195431,75195733,303,2
75221933,75222280,348,2
75230240,75230572,333,2
75253895,75254278,384,2
75259058,75259462,405,2
75261881,75262213,333,2
75265013,75265339,327,2
75329996,75330376,381,2
75378614,75380197,1584,2
75383459,75384115,657,2
75384179,75388006,3828,2
75398477,75398824,348,2
75405128,75405577,450,2
75416165,75416473,309,2
75435545,75435922,378,2
75444290,75444592,303,2
75478841,75479503,663,2
75479978,75481888,1911,2
75483845,75484195,351,2
75552896,75553324,429,2
75577394,75577807,414,2
75582221,75582562,342,2
75583502,75583927,426,2
75596630,75597133,504,2
75620015,75620314,300,2
75659255,75659575,321,2
75663569,75663928,360,2
75666764,75667258,495,2
75680528,75681247,720,2
75681983,75682534,552,2
75682691,75683251,561,2
75687230,75687643,414,2
75698546,75699403,858,2
75729878,75730198,321,2
75756440,75756799,360,2
75775061,75775423,363,2
75778907,75779653,747,2
75779717,75780019,303,2
75809303,75809623,321,2
75830204,75830506,303,2
75836876,75837283,408,2
75869924,75870262,339,2
75939647,75940009,363,2
75941402,75941701,300,2
76059410,76059715,306,2
76111634,76112008,375,2
76121633,76121959,327,2
76180697,76181158,462,2
76211129,76211635,507,2
76219622,76219933,312,2
76279856,76280191,336,2
76281587,76281886,300,2
76397561,76397869,309,2
76427321,76427653,333,2
76539146,76539649,504,2
76562540,76562848,309,2
76631084,76631440,357,2
76680932,76681255,324,2
76738667,76739347,681,2
76792229,76792561,333,2
76822793,76823113,321,2
76843574,76843918,345,2
76845227,76845538,312,2
76849433,76850173,741,2
76914068,76914430,363,2
76951748,76952059,312,2
76970192,76970527,336,2
76982048,76982350,303,2
76992992,76993357,366,2
77003645,77004022,378,2
77019254,77019619,366,2
77024381,77024734,354,2
77070563,77070964,402,2
77109014,77109634,621,2
77129114,77129668,555,2
77183795,77184307,513,2
77222129,77222515,387,2
77304695,77305090,396,2
77322911,77323306,396,2
77333150,77333518,369,2
77394170,77394484,315,2
77464181,77464492,312,2
77531873,77532298,426,2
77545985,77546314,330,2
77607152,77607454,303,2
77651723,77652079,357,2
77691560,77691976,417,2
77697377,77697679,303,2
77699735,77700049,315,2
77774372,77774764,393,2
77779547,77779972,426,2
77781446,77781778,333,2
77788043,77788477,435,2
77819471,77819821,351,2
77847470,77847928,459,2
77850512,77851000,489,2
77869445,77870158,714,2
77888264,77889160,897,2
78005111,78005461,351,2
78037622,78037939,318,2
78045854,78046249,396,2
78055259,78055567,309,2
78091499,78091921,423,2
78127361,78127702,342,2
78134960,78135328,369,2
78161678,78162433,756,2
78163382,78163882,501,2
78207011,78207367,357,2
78251423,78251770,348,2
78270860,78271183,324,2
78312566,78313408,843,2
78315104,78315613,510,2
78331778,78332200,423,2
78391241,78391558,318,2
78409412,78409720,309,2
78410057,78410419,363,2
78420686,78421135,450,2
78423053,78423553,501,2
78479648,78480142,495,2
78500453,78500776,324,2
78532478,78532822,345,2
78555677,78556252,576,2
78557369,78557890,522,2
78563150,78563500,351,2
78596117,78596650,534,2
78611294,78612010,717,2
78633689,78634021,333,2
78644366,78644665,300,2
78672719,78673108,390,2
78753977,78754336,360,2
78810071,78810589,519,2
78816047,78816424,378,2
78824606,78825031,426,2
78830477,78830797,321,2
78849602,78849979,378,2
78875225,78875608,384,2
78877460,78877831,372,2
78883106,78883414,309,2
78913379,78913702,324,2
78933659,78934063,405,2
78950993,78951340,348,2
78971723,78972067,345,2
79031969,79032397,429,2
79037327,79037647,321,2
79190432,79190779,348,2
79202057,79202395,339,2
79271204,79271728,525,2
79273292,79273702,411,2
79274015,79274347,333,2
79315064,79315393,330,2
79320686,79321006,321,2
79419257,79419607,351,2
79437917,79438216,300,2
79465418,79465855,438,2
79511294,79511611,318,2
79516832,79517140,309,2
79529099,79529437,339,2
79545299,79545700,402,2
79551284,79551757,474,2
79561712,79562032,321,2
79562555,79562872,318,2
79563278,79563643,366,2
79595339,79595650,312,2
79668863,79669315,453,2
79679945,79680349,405,2
79879634,79879939,306,2
79883258,79883758,501,2
79904849,79905235,387,2
79916621,79916950,330,2
79952675,79952989,315,2
79994378,79994803,426,2
80024627,80024944,318,2
80123984,80124361,378,2
80127332,80127649,318,2
80143790,80144194,405,2
80190407,80190760,354,2
80194580,80194897,318,2
80239757,80240080,324,2
80276330,80276632,303,2
80283761,80284063,303,2
80288960,80289478,519,2
80329181,80329513,333,2
80330447,80331052,606,2
80335190,80335759,570,2
80335907,80336350,444,2
80349275,80349625,351,2
80386838,80387161,324,2
80454944,80455261,318,2
80491847,80492212,366,2
80502092,80502610,519,2
80595152,80595472,321,2
80595776,80596396,621,2
80630873,80631205,333,2
80644691,80644996,306,2
80701694,80703277,1584,2
80703431,80703784,354,2
80722448,80722768,321,2
80730269,80730646,378,2
80733482,80734039,558,2
80762759,80763079,321,2
80782178,80782522,345,2
80784236,80784565,330,2
80785235,80785618,384,2
80787233,80787697,465,2
80802650,80802991,342,2
80809691,80810200,510,2
80828000,80828302,303,2
80868011,80868337,327,2
80895788,80896204,417,2
80898131,80898457,327,2
81015851,81016222,372,2
81033554,81033856,303,2
81206864,81207199,336,2
81221486,81221857,372,2
81245807,81246115,309,2
81248429,81248758,330,2
81379565,81379930,366,2
81422087,81422575,489,2
81427100,81427612,513,2
81449747,81450187,441,2
81501770,81502675,906,2
81530183,81530533,351,2
81543500,81543838,339,2
81578969,81579355,387,2
81655400,81655708,309,2
81722765,81723082,318,2
81746948,81747541,594,2
81754409,81754741,333,2
81769844,81770182,339,2
81823169,81823528,360,2
81915026,81915394,369,2
81920549,81920851,303,2
81943088,81943828,741,2
81986903,81987223,321,2
81997412,81997726,315,2
82060871,82061173,303,2
82136495,82136803,309,2
82154210,82154530,321,2
82155104,82155541,438,2
82172810,82173220,411,2
82224734,82225105,372,2
82289249,82289647,399,2
82320812,82321258,447,2
82354292,82354630,339,2
82359350,82359649,300,2
82393154,82393459,306,2
82452716,82453015,300,2
82855016,82855339,324,2
82986434,82986847,414,2
82991339,82991647,309,2
82994999,82995343,345,2
83004038,83004346,309,2
83008547,83008849,303,2
83061125,83061451,327,2
83106152,83106472,321,2
83112101,83112400,300,2
83140646,83140963,318,2
83142749,83143120,372,2
83165846,83166154,309,2
83185994,83186419,426,2
83266382,83267848,1467,2
83274854,83275174,321,2
83301116,83301661,546,2
83313173,83313553,381,2
83333186,83333512,327,2
83368142,83368480,339,2
83519504,83519809,306,2
83587865,83588170,306,2
83628509,83628895,387,2
83757320,83757625,306,2
83772422,83772805,384,2
83894687,83895040,354,2
83915774,83916436,663,2
83926226,83926546,321,2
83973014,83973319,306,2
83998889,83999449,561,2
84006245,84006547,303,2
84077825,84078301,477,2
84090839,84091138,300,2
84126863,84127195,333,2
84198827,84199147,321,2
84224807,84225568,762,2
84332711,84333040,330,2
84343799,84344161,363,2
84414545,84414868,324,2
84444110,84444445,336,2
84445193,84445528,336,2
84474515,84474946,432,2
84479282,84479773,492,2
84513800,84514354,555,2
84528461,84528835,375,2
84565847,84566167,321,2
84611348,84611653,306,2
84620618,84621295,678,2
84625889,84626197,309,2
84681671,84682066,396,2
84693542,84693928,387,2
84728663,84729007,345,2
84759221,84759532,312,2
84765548,84765874,327,2
84768653,84769036,384,2
84769232,84769606,375,2
84775052,84775531,480,2
84793136,84793435,300,2
84892646,84892972,327,2
84908543,84908971,429,2
84915080,84915412,333,2
84919745,84920062,318,2
84932936,84933235,300,2
84939479,84939874,396,2
84979409,84979837,429,2
84997502,84997909,408,2
85020425,85020733,309,2
85048256,85048843,588,2
85099355,85099711,357,2
85108475,85108798,324,2
85112558,85112911,354,2
85126436,85126738,303,2
85233320,85233841,522,2
85277036,85277434,399,2
85282847,85283176,330,2
85303427,85303732,306,2
85382756,85383091,336,2
85418528,85418830,303,2
85465211,85465723,513,2
85469084,85469446,363,2
85473707,85474069,363,2
85499984,85500319,336,2
85500527,85500856,330,2
85510067,85510408,342,2
85510472,85511389,918,2
85567871,85568191,321,2
85576250,85576735,486,2
85608059,85608424,366,2
85638173,85638517,345,2
85679561,85679905,345,2
85696739,85697053,315,2
85752110,85754332,2223,2
85772159,85772542,384,2
85787681,85788037,357,2
85804541,85804927,387,2
85806731,85807039,309,2
85826519,85826905,387,2
85834991,85835413,423,2
85871747,85872076,330,2
85872911,85873633,723,2
85922963,85923748,786,2
85924721,85926145,1425,2
85980014,85980373,360,2
86039972,86040313,342,2
86076269,86076583,315,2
86131496,86131843,348,2
86193866,86194261,396,2
86275316,86275789,474,2
86298707,86299051,345,2
86312123,86312434,312,2
86333327,86334373,1047,2
86367368,86367682,315,2
86390510,86391247,738,2
86411063,86411608,546,2
86415971,86416354,384,2
86467511,86468023,513,2
86494079,86494540,462,2
86499386,86500045,660,2
86506217,86506564,348,2
86511884,86512342,459,2
86547902,86548312,411,2
86553158,86553589,432,2
86587922,86588245,324,2
86624981,86625358,378,2
86653568,86653870,303,2
86662793,86663176,384,2
86672093,86672896,804,2
86675006,86675386,381,2
86677172,86677471,300,2
86721401,86721730,330,2
86738162,86738473,312,2
86811110,86811424,315,2
86847197,86847595,399,2
86855561,86855875,315,2
86899664,86900062,399,2
86949053,86949490,438,2
86963957,86964352,396,2
87046556,87047026,471,2
87063032,87063463,432,2
87115181,87115531,351,2
87120812,87121120,309,2
87132086,87132916,831,2
87189668,87189970,303,2
87200687,87201076,390,2
87208091,87208438,348,2
87250439,87250825,387,2
87252512,87252820,309,2
87281861,87282235,375,2
87328022,87328432,411,2
87331925,87332242,318,2
87394544,87394948,405,2
87438200,87438622,423,2
87541760,87542083,324,2
87547175,87547480,306,2
87700316,87700669,354,2
87742661,87743080,420,2
87777350,87777721,372,2
87802382,87802696,315,2
87916730,87917062,333,2
87952757,87953071,315,2
88069550,88069864,315,2
88134950,88135261,312,2
88166198,88166530,333,2
88212611,88213276,666,2
88369691,88370044,354,2
88393541,88393870,330,2
88393925,88394293,369,2
88442645,88442950,306,2
88463282,88463590,309,2
88507535,88507840,306,2
88530719,88531084,366,2
88588913,88589218,306,2
88589747,88590139,393,2
88595279,88595584,306,2
88599077,88599673,597,2
88857704,88858030,327,2
88903160,88903486,327,2
88928912,88929379,468,2
88992998,88993339,342,2
89059175,89059489,315,2
89074415,89075227,813,2
89076203,89076568,366,2
89104226,89104600,375,2
89124500,89124832,333,2
89139635,89140141,507,2
89155241,89155639,399,2
89158439,89158867,429,2
89159297,89159614,318,2
89184449,89184754,306,2
89284358,89284777,420,2
89326520,89327176,657,2
89327708,89328064,357,2
89328839,89329147,309,2
89329337,89329975,639,2
89330276,89330902,627,2
89339009,89339386,378,2
89343446,89343778,333,2
89344379,89344729,351,2
89361872,89362225,354,2
89372750,89373610,861,2
89404274,89404615,342,2
89418164,89418472,309,2
89448437,89448769,333,2
89492288,89493082,795,2
89521757,89522242,486,2
89537441,89537791,351,2
89547722,89548024,303,2
89582651,89584837,2187,2
89633348,89633710,363,2
89685002,89685301,300,2
89704538,89705218,681,2
89738405,89738758,354,2
89794697,89795005,309,2
89797706,89798272,567,2
89799233,89799553,321,2
89811032,89811382,351,2
89887745,89888059,315,2
89917442,89917750,309,2
89933069,89935645,2577,2
89950298,89950624,327,2
89960792,89961178,387,2
89984687,89985085,399,2
90025817,90026146,330,2
90069233,90069568,336,2
90071687,90071989,303,2
90076352,90076864,513,2
90096503,90096814,312,2
90135107,90135442,336,2
90155147,90155545,399,2
90168230,90168943,714,2
90172172,90172774,603,2
90237002,90237373,372,2
90248294,90248899,606,2
90252458,90252943,486,2
90330704,90331075,372,2
90349547,90350065,519,2
90378479,90379036,558,2
90379127,90379435,309,2
90494246,90494578,333,2
90495140,90495484,345,2
